provincia,localidad,empresa,empresabandera,producto,fecha_vigencia,precio,fecha_descarga,precio_usd,dolar_bn
NEUQUEN,VILLA LA ANGOSTURA,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1135.0,2026-03-03,0.7909,1435.0
NEUQUEN,VILLA LA ANGOSTURA,BIANCUCCI JORGE EDGARDO,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
NEUQUEN,VILLA LA ANGOSTURA,BIANCUCCI JORGE EDGARDO,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
NEUQUEN,VILLA LA ANGOSTURA,BIANCUCCI JORGE EDGARDO,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
NEUQUEN,VILLA LA ANGOSTURA,BIANCUCCI JORGE EDGARDO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
NEUQUEN,VILLA PEHUENIA,ALVALL S.R.L.,BLANCA,Gas Oil Grado 2,2022-02-05 00:00:00,131.9,2026-03-03,0.0919,1435.0
NEUQUEN,VILLA PEHUENIA,ALVALL S.R.L.,BLANCA,Gas Oil Grado 3,2022-02-05 00:00:00,148.5,2026-03-03,0.1035,1435.0
NEUQUEN,VILLA PEHUENIA,ALVALL S.R.L.,BLANCA,Nafta (súper) entre 92 y 95 Ron,2022-02-05 00:00:00,116.5,2026-03-03,0.0812,1435.0
NEUQUEN,VILLA TRAFUL,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-05-14 00:00:00,1455.0,2026-03-03,1.0139,1435.0
NEUQUEN,VILLA TRAFUL,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-05-14 00:00:00,1225.0,2026-03-03,0.8537,1435.0
NEUQUEN,VILLA TRAFUL,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-05-14 00:00:00,1028.0,2026-03-03,0.7164,1435.0
NEUQUEN,ZAPALA,ALVALL S.R.L.,AXION,Gas Oil Grado 2,2022-02-02 00:00:00,102.5,2026-03-03,0.0714,1435.0
NEUQUEN,ZAPALA,ALVALL S.R.L.,AXION,Gas Oil Grado 3,2022-02-02 00:00:00,119.5,2026-03-03,0.0833,1435.0
NEUQUEN,ZAPALA,ALVALL S.R.L.,AXION,Nafta (premium) de más de 95 Ron,2022-02-02 00:00:00,105.6,2026-03-03,0.0736,1435.0
NEUQUEN,ZAPALA,ALVALL S.R.L.,AXION,Nafta (súper) entre 92 y 95 Ron,2022-02-02 00:00:00,85.8,2026-03-03,0.0598,1435.0
NEUQUEN,ZAPALA,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 2,2025-07-20 00:00:00,1369.0,2026-03-03,0.954,1435.0
NEUQUEN,ZAPALA,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-07-20 00:00:00,1605.0,2026-03-03,1.1185,1435.0
NEUQUEN,ZAPALA,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-07-20 00:00:00,1351.0,2026-03-03,0.9415,1435.0
NEUQUEN,ZAPALA,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1135.0,2026-03-03,0.7909,1435.0
NEUQUEN,ZAPALA,PETROZAPALA S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
NEUQUEN,ZAPALA,PETROZAPALA S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
NEUQUEN,ZAPALA,PETROZAPALA S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
NEUQUEN,ZAPALA,PETROZAPALA S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,ALLEN,7 DE AGOSTO S.R.L.,AXION,GNC,2024-06-12 16:21:00,720.0,2026-03-03,0.5017,1435.0
RIO NEGRO,ALLEN,7 DE AGOSTO S.R.L.,AXION,Gas Oil Grado 2,2024-08-02 09:09:00,1149.0,2026-03-03,0.8007,1435.0
RIO NEGRO,ALLEN,7 DE AGOSTO S.R.L.,AXION,Gas Oil Grado 3,2024-08-02 09:09:00,1364.0,2026-03-03,0.9505,1435.0
RIO NEGRO,ALLEN,7 DE AGOSTO S.R.L.,AXION,Nafta (premium) de más de 95 Ron,2024-08-02 09:09:00,1050.0,2026-03-03,0.7317,1435.0
RIO NEGRO,ALLEN,7 DE AGOSTO S.R.L.,AXION,Nafta (súper) entre 92 y 95 Ron,2024-08-02 09:10:00,852.0,2026-03-03,0.5937,1435.0
RIO NEGRO,ALLEN,A. SILVETTI Y CIA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,ALLEN,A. SILVETTI Y CIA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
RIO NEGRO,ALLEN,A. SILVETTI Y CIA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
RIO NEGRO,ALLEN,A. SILVETTI Y CIA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,ALLEN,EVANGELISTA EDUARDO ROBERTO,SHELL C.A.P.S.A.,Gas Oil Grado 2,2026-03-01 06:38:00,1861.0,2026-03-03,1.2969,1435.0
RIO NEGRO,ALLEN,EVANGELISTA EDUARDO ROBERTO,SHELL C.A.P.S.A.,Gas Oil Grado 3,2026-03-01 06:38:00,2142.0,2026-03-03,1.4927,1435.0
RIO NEGRO,ALLEN,EVANGELISTA EDUARDO ROBERTO,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2026-02-26 06:39:00,1877.0,2026-03-03,1.308,1435.0
RIO NEGRO,ALLEN,EVANGELISTA EDUARDO ROBERTO,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2026-02-26 06:39:00,1539.0,2026-03-03,1.0725,1435.0
RIO NEGRO,ALLEN,SINDICATO DE CHOFERES DE CAMIONES DE RIO NEGRO,PUMA,Gas Oil Grado 2,2025-08-26 23:06:00,1515.0,2026-03-03,1.0557,1435.0
RIO NEGRO,ALLEN,SINDICATO DE CHOFERES DE CAMIONES DE RIO NEGRO,PUMA,Gas Oil Grado 3,2025-08-26 23:06:00,1775.0,2026-03-03,1.2369,1435.0
RIO NEGRO,ALLEN,SINDICATO DE CHOFERES DE CAMIONES DE RIO NEGRO,PUMA,Nafta (premium) de más de 95 Ron,2025-08-26 23:06:00,1508.0,2026-03-03,1.0509,1435.0
RIO NEGRO,ALLEN,SINDICATO DE CHOFERES DE CAMIONES DE RIO NEGRO,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-08-26 23:07:00,1225.0,2026-03-03,0.8537,1435.0
RIO NEGRO,BALNEARIO LAS GRUTAS,VILLAVERDE MARIO WALTER,PUMA,Gas Oil Grado 3,2025-06-21 08:00:00,1632.0,2026-03-03,1.1373,1435.0
RIO NEGRO,BALNEARIO LAS GRUTAS,VILLAVERDE MARIO WALTER,PUMA,Nafta (premium) de más de 95 Ron,2025-06-21 08:00:00,1398.0,2026-03-03,0.9742,1435.0
RIO NEGRO,BALNEARIO LAS GRUTAS,VILLAVERDE MARIO WALTER,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-06-21 08:00:00,1114.0,2026-03-03,0.7763,1435.0
RIO NEGRO,BARDA DEL MEDIO,GLOBAL OIL S.R.L,PUMA,Gas Oil Grado 2,2026-03-03 08:53:00,1816.0,2026-03-03,1.2655,1435.0
RIO NEGRO,BARDA DEL MEDIO,GLOBAL OIL S.R.L,PUMA,Gas Oil Grado 3,2026-03-03 08:54:00,1978.0,2026-03-03,1.3784,1435.0
RIO NEGRO,BARDA DEL MEDIO,GLOBAL OIL S.R.L,PUMA,Nafta (premium) de más de 95 Ron,2026-03-03 08:53:00,1753.0,2026-03-03,1.2216,1435.0
RIO NEGRO,BARDA DEL MEDIO,GLOBAL OIL S.R.L,PUMA,Nafta (súper) entre 92 y 95 Ron,2026-03-03 08:53:00,1493.0,2026-03-03,1.0404,1435.0
RIO NEGRO,BARDA DEL MEDIO,PAMISA S.R.L.,AXION,Gas Oil Grado 2,2025-12-26 12:26:00,1849.0,2026-03-03,1.2885,1435.0
RIO NEGRO,BARDA DEL MEDIO,PAMISA S.R.L.,AXION,Gas Oil Grado 3,2025-12-26 12:27:00,1989.0,2026-03-03,1.3861,1435.0
RIO NEGRO,BARDA DEL MEDIO,PAMISA S.R.L.,AXION,Nafta (premium) de más de 95 Ron,2025-12-26 12:27:00,1779.0,2026-03-03,1.2397,1435.0
RIO NEGRO,BARDA DEL MEDIO,PAMISA S.R.L.,AXION,Nafta (súper) entre 92 y 95 Ron,2025-12-26 12:26:00,1469.0,2026-03-03,1.0237,1435.0
RIO NEGRO,BELTRAN,TECNO VALLE S.R.L.,PUMA,Gas Oil Grado 2,2025-06-01 03:47:00,1269.0,2026-03-03,0.8843,1435.0
RIO NEGRO,BELTRAN,TECNO VALLE S.R.L.,PUMA,Gas Oil Grado 3,2025-06-01 03:47:00,1487.0,2026-03-03,1.0362,1435.0
RIO NEGRO,BELTRAN,TECNO VALLE S.R.L.,PUMA,Nafta (premium) de más de 95 Ron,2025-06-01 03:48:00,1239.0,2026-03-03,0.8634,1435.0
RIO NEGRO,BELTRAN,TECNO VALLE S.R.L.,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-06-01 03:48:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,CATRIEL,GEN S.R.L,YPF,GNC,2017-02-02 00:00:00,12.0,2026-03-03,0.0084,1435.0
RIO NEGRO,CATRIEL,GEN S.R.L,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CATRIEL,GEN S.R.L,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
RIO NEGRO,CATRIEL,GEN S.R.L,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
RIO NEGRO,CATRIEL,GEN S.R.L,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,CATRIEL,KALPA GROUP S.A.,VOY,Gas Oil Grado 2,2026-02-13 19:18:00,1707.0,2026-03-03,1.1895,1435.0
RIO NEGRO,CATRIEL,KALPA GROUP S.A.,VOY,Gas Oil Grado 3,2026-02-04 19:02:00,1908.0,2026-03-03,1.3296,1435.0
RIO NEGRO,CATRIEL,KALPA GROUP S.A.,VOY,Nafta (premium) de más de 95 Ron,2026-02-13 19:19:00,1733.0,2026-03-03,1.2077,1435.0
RIO NEGRO,CATRIEL,KALPA GROUP S.A.,VOY,Nafta (súper) entre 92 y 95 Ron,2026-02-13 19:18:00,1470.0,2026-03-03,1.0244,1435.0
RIO NEGRO,CATRIEL,PETROLEO Y SERVICIOS SA,VOY,Gas Oil Grado 2,2025-11-07 14:19:00,1586.0,2026-03-03,1.1052,1435.0
RIO NEGRO,CATRIEL,PETROLEO Y SERVICIOS SA,VOY,Gas Oil Grado 3,2025-11-07 14:19:00,1892.0,2026-03-03,1.3185,1435.0
RIO NEGRO,CATRIEL,PETROLEO Y SERVICIOS SA,VOY,Nafta (premium) de más de 95 Ron,2025-11-12 21:08:00,1622.0,2026-03-03,1.1303,1435.0
RIO NEGRO,CATRIEL,PETROLEO Y SERVICIOS SA,VOY,Nafta (súper) entre 92 y 95 Ron,2025-11-12 21:08:00,1382.0,2026-03-03,0.9631,1435.0
RIO NEGRO,CHICHINALES,RIO SALADO S.R.L.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CHICHINALES,RIO SALADO S.R.L.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
RIO NEGRO,CHICHINALES,RIO SALADO S.R.L.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
RIO NEGRO,CHICHINALES,RIO SALADO S.R.L.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,CHIMPAY,GLOBAL OIL SRL,YPF,Gas Oil Grado 2,2026-03-03 00:00:00,1821.0,2026-03-03,1.269,1435.0
RIO NEGRO,CHIMPAY,GLOBAL OIL SRL,YPF,Gas Oil Grado 3,2026-03-03 00:00:00,2018.0,2026-03-03,1.4063,1435.0
RIO NEGRO,CHIMPAY,GLOBAL OIL SRL,YPF,Nafta (premium) de más de 95 Ron,2026-03-03 00:00:00,1751.0,2026-03-03,1.2202,1435.0
RIO NEGRO,CHIMPAY,GLOBAL OIL SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2026-03-03 00:00:00,1501.0,2026-03-03,1.046,1435.0
RIO NEGRO,CHOELE CHOEL,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 2,2025-07-20 00:00:00,1346.0,2026-03-03,0.938,1435.0
RIO NEGRO,CHOELE CHOEL,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-07-20 00:00:00,1577.0,2026-03-03,1.099,1435.0
RIO NEGRO,CHOELE CHOEL,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-07-20 00:00:00,1327.0,2026-03-03,0.9247,1435.0
RIO NEGRO,CHOELE CHOEL,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1114.0,2026-03-03,0.7763,1435.0
RIO NEGRO,CHOELE CHOEL,DULSAN JUAN CARLOS,SHELL C.A.P.S.A.,Gas Oil Grado 2,2025-07-22 00:00:00,1426.0,2026-03-03,0.9937,1435.0
RIO NEGRO,CHOELE CHOEL,DULSAN JUAN CARLOS,SHELL C.A.P.S.A.,Gas Oil Grado 3,2025-07-22 00:00:00,1699.0,2026-03-03,1.184,1435.0
RIO NEGRO,CHOELE CHOEL,DULSAN JUAN CARLOS,SHELL C.A.P.S.A.,Nafta (premium) de más de 95 Ron,2025-07-22 00:00:00,1412.0,2026-03-03,0.984,1435.0
RIO NEGRO,CHOELE CHOEL,DULSAN JUAN CARLOS,SHELL C.A.P.S.A.,Nafta (súper) entre 92 y 95 Ron,2025-07-22 00:00:00,1171.0,2026-03-03,0.816,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,AXION,GNC,2024-10-15 08:22:00,650.0,2026-03-03,0.453,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,AXION,Gas Oil Grado 2,2024-10-15 08:21:00,912.0,2026-03-03,0.6355,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,AXION,Gas Oil Grado 3,2024-10-15 08:21:00,1413.0,2026-03-03,0.9847,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,AXION,Nafta (premium) de más de 95 Ron,2024-10-15 08:22:00,1134.0,2026-03-03,0.7902,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,AXION,Nafta (súper) entre 92 y 95 Ron,2024-10-15 08:23:00,912.0,2026-03-03,0.6355,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,PUMA,GNC,2025-12-05 12:06:00,868.0,2026-03-03,0.6049,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,PUMA,Gas Oil Grado 2,2025-12-05 12:07:00,1745.0,2026-03-03,1.216,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,PUMA,Gas Oil Grado 3,2025-12-05 12:08:00,1989.0,2026-03-03,1.3861,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,PUMA,Nafta (premium) de más de 95 Ron,2025-12-05 12:08:00,1699.0,2026-03-03,1.184,1435.0
RIO NEGRO,CHOELE CHOEL,GUSTAVO JULIAN Y MIGUEL A ZUAIN,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-12-05 12:08:00,1399.0,2026-03-03,0.9749,1435.0
RIO NEGRO,CHOELE CHOEL,JORGE S. COGNIGNI E HIJO,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CHOELE CHOEL,JORGE S. COGNIGNI E HIJO,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1472.0,2026-03-03,1.0258,1435.0
RIO NEGRO,CHOELE CHOEL,JORGE S. COGNIGNI E HIJO,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1239.0,2026-03-03,0.8634,1435.0
RIO NEGRO,CHOELE CHOEL,JORGE S. COGNIGNI E HIJO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1040.0,2026-03-03,0.7247,1435.0
RIO NEGRO,CINCO SALTOS,DE BONA GIACOMA S.R.L,PUMA,Gas Oil Grado 2,2025-05-09 11:05:00,1273.0,2026-03-03,0.8871,1435.0
RIO NEGRO,CINCO SALTOS,DE BONA GIACOMA S.R.L,PUMA,Gas Oil Grado 3,2025-05-09 11:05:00,1519.0,2026-03-03,1.0585,1435.0
RIO NEGRO,CINCO SALTOS,DE BONA GIACOMA S.R.L,PUMA,Nafta (premium) de más de 95 Ron,2025-05-09 11:06:00,1268.0,2026-03-03,0.8836,1435.0
RIO NEGRO,CINCO SALTOS,DE BONA GIACOMA S.R.L,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-05-09 11:05:00,1020.0,2026-03-03,0.7108,1435.0
RIO NEGRO,CINCO SALTOS,GLOBAL OIL SRL,BLANCA,GNC,2025-08-06 00:00:00,890.0,2026-03-03,0.6202,1435.0
RIO NEGRO,CINCO SALTOS,SERVICIOS CIPOLLETTI S.R.L.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CINCO SALTOS,SERVICIOS CIPOLLETTI S.R.L.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1434.0,2026-03-03,0.9993,1435.0
RIO NEGRO,CINCO SALTOS,SERVICIOS CIPOLLETTI S.R.L.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1232.0,2026-03-03,0.8585,1435.0
RIO NEGRO,CINCO SALTOS,SERVICIOS CIPOLLETTI S.R.L.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1034.0,2026-03-03,0.7206,1435.0
RIO NEGRO,CIPOLLETTI,ARUANNO-SALERNO S.H.,AXION,GNC,2025-08-06 15:50:00,883.0,2026-03-03,0.6153,1435.0
RIO NEGRO,CIPOLLETTI,ARUANNO-SALERNO S.H.,AXION,Gas Oil Grado 2,2025-10-15 11:48:00,1649.0,2026-03-03,1.1491,1435.0
RIO NEGRO,CIPOLLETTI,ARUANNO-SALERNO S.H.,AXION,Gas Oil Grado 3,2025-10-15 11:49:00,1879.0,2026-03-03,1.3094,1435.0
RIO NEGRO,CIPOLLETTI,ARUANNO-SALERNO S.H.,AXION,Nafta (premium) de más de 95 Ron,2025-10-15 11:50:00,1579.0,2026-03-03,1.1003,1435.0
RIO NEGRO,CIPOLLETTI,ARUANNO-SALERNO S.H.,AXION,Nafta (súper) entre 92 y 95 Ron,2025-10-15 11:50:00,1309.0,2026-03-03,0.9122,1435.0
RIO NEGRO,CIPOLLETTI,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 2,2025-07-20 00:00:00,1346.0,2026-03-03,0.938,1435.0
RIO NEGRO,CIPOLLETTI,AUTOMOVIL CLUB ARGENTINO,YPF,Gas Oil Grado 3,2025-07-20 00:00:00,1537.0,2026-03-03,1.0711,1435.0
RIO NEGRO,CIPOLLETTI,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (premium) de más de 95 Ron,2025-07-20 00:00:00,1319.0,2026-03-03,0.9192,1435.0
RIO NEGRO,CIPOLLETTI,AUTOMOVIL CLUB ARGENTINO,YPF,Nafta (súper) entre 92 y 95 Ron,2025-07-20 00:00:00,1108.0,2026-03-03,0.7721,1435.0
RIO NEGRO,CIPOLLETTI,ELOSEGUI HNOS. S.A.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CIPOLLETTI,ELOSEGUI HNOS. S.A.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1434.0,2026-03-03,0.9993,1435.0
RIO NEGRO,CIPOLLETTI,ELOSEGUI HNOS. S.A.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1232.0,2026-03-03,0.8585,1435.0
RIO NEGRO,CIPOLLETTI,ELOSEGUI HNOS. S.A.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1034.0,2026-03-03,0.7206,1435.0
RIO NEGRO,CIPOLLETTI,GLOBAL OIL SRL,PUMA,Gas Oil Grado 2,2026-02-25 10:03:00,1782.0,2026-03-03,1.2418,1435.0
RIO NEGRO,CIPOLLETTI,GLOBAL OIL SRL,PUMA,Gas Oil Grado 3,2026-03-03 08:58:00,1977.0,2026-03-03,1.3777,1435.0
RIO NEGRO,CIPOLLETTI,GLOBAL OIL SRL,PUMA,Nafta (premium) de más de 95 Ron,2026-03-03 08:58:00,1752.0,2026-03-03,1.2209,1435.0
RIO NEGRO,CIPOLLETTI,GLOBAL OIL SRL,PUMA,Nafta (súper) entre 92 y 95 Ron,2026-03-03 08:58:00,1493.0,2026-03-03,1.0404,1435.0
RIO NEGRO,CIPOLLETTI,KALPA GROUP S.A.,VOY,GNC,2025-11-27 15:25:00,870.0,2026-03-03,0.6063,1435.0
RIO NEGRO,CIPOLLETTI,KALPA GROUP S.A.,VOY,Gas Oil Grado 2,2026-02-13 19:16:00,1726.0,2026-03-03,1.2028,1435.0
RIO NEGRO,CIPOLLETTI,KALPA GROUP S.A.,VOY,Gas Oil Grado 3,2026-02-13 19:17:00,1888.0,2026-03-03,1.3157,1435.0
RIO NEGRO,CIPOLLETTI,KALPA GROUP S.A.,VOY,Nafta (premium) de más de 95 Ron,2026-02-13 19:17:00,1703.0,2026-03-03,1.1868,1435.0
RIO NEGRO,CIPOLLETTI,KALPA GROUP S.A.,VOY,Nafta (súper) entre 92 y 95 Ron,2026-02-13 19:17:00,1445.0,2026-03-03,1.007,1435.0
RIO NEGRO,CIPOLLETTI,LA PICASA S.A.,VOY,GNC,2025-08-05 16:14:00,870.0,2026-03-03,0.6063,1435.0
RIO NEGRO,CIPOLLETTI,LA PICASA S.A.,VOY,Gas Oil Grado 2,2025-11-07 14:25:00,1566.0,2026-03-03,1.0913,1435.0
RIO NEGRO,CIPOLLETTI,LA PICASA S.A.,VOY,Gas Oil Grado 3,2025-11-07 14:25:00,1815.0,2026-03-03,1.2648,1435.0
RIO NEGRO,CIPOLLETTI,LA PICASA S.A.,VOY,Nafta (premium) de más de 95 Ron,2025-11-07 14:25:00,1555.0,2026-03-03,1.0836,1435.0
RIO NEGRO,CIPOLLETTI,LA PICASA S.A.,VOY,Nafta (súper) entre 92 y 95 Ron,2025-11-07 14:25:00,1323.0,2026-03-03,0.922,1435.0
RIO NEGRO,CIPOLLETTI,OSVALDO ALBANO VILLARREAL E HIJOS SA,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CIPOLLETTI,OSVALDO ALBANO VILLARREAL E HIJOS SA,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1434.0,2026-03-03,0.9993,1435.0
RIO NEGRO,CIPOLLETTI,OSVALDO ALBANO VILLARREAL E HIJOS SA,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1232.0,2026-03-03,0.8585,1435.0
RIO NEGRO,CIPOLLETTI,OSVALDO ALBANO VILLARREAL E HIJOS SA,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1034.0,2026-03-03,0.7206,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI S.R.L.,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI S.R.L.,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1434.0,2026-03-03,0.9993,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI S.R.L.,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1232.0,2026-03-03,0.8585,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI S.R.L.,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1034.0,2026-03-03,0.7206,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI SRL,YPF,Gas Oil Grado 2,2025-06-01 00:00:00,1256.0,2026-03-03,0.8753,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI SRL,YPF,Gas Oil Grado 3,2025-06-01 00:00:00,1434.0,2026-03-03,0.9993,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI SRL,YPF,Nafta (premium) de más de 95 Ron,2025-06-01 00:00:00,1232.0,2026-03-03,0.8585,1435.0
RIO NEGRO,CIPOLLETTI,SERVICIOS CIPOLLETTI SRL,YPF,Nafta (súper) entre 92 y 95 Ron,2025-06-01 00:00:00,1034.0,2026-03-03,0.7206,1435.0
RIO NEGRO,COMALLO,ARAL COMBUSTIBLES SA,BLANCA,Gas Oil Grado 2,2025-06-21 00:00:00,1425.0,2026-03-03,0.993,1435.0
RIO NEGRO,COMALLO,ARAL COMBUSTIBLES SA,BLANCA,Gas Oil Grado 3,2025-06-21 00:00:00,1765.0,2026-03-03,1.23,1435.0
RIO NEGRO,COMALLO,ARAL COMBUSTIBLES SA,BLANCA,Nafta (súper) entre 92 y 95 Ron,2025-06-21 00:00:00,1230.0,2026-03-03,0.8571,1435.0
RIO NEGRO,CONESA,FULL GNC S.R.L.,BLANCA,GNC,2022-09-07 15:49:00,74.9,2026-03-03,0.0522,1435.0
RIO NEGRO,CONESA,LAVAYEN JULIAN,PUMA,Gas Oil Grado 2,2025-07-10 07:45:00,1313.0,2026-03-03,0.915,1435.0
RIO NEGRO,CONESA,LAVAYEN JULIAN,PUMA,Gas Oil Grado 3,2025-07-10 07:47:00,1538.0,2026-03-03,1.0718,1435.0
RIO NEGRO,CONESA,LAVAYEN JULIAN,PUMA,Nafta (premium) de más de 95 Ron,2025-07-10 07:47:00,1295.0,2026-03-03,0.9024,1435.0
RIO NEGRO,CONESA,LAVAYEN JULIAN,PUMA,Nafta (súper) entre 92 y 95 Ron,2025-07-10 07:47:00,1087.0,2026-03-03,0.7575,1435.0
